modelo,cond,semente,grupo,geracao,regionais_vivos,controles_vivos,n_reg_base,n_ctl_base
x-ai-grok-4-5,pt-C2,controle-pt-02-policarpo-albernaz,controle-pt,6,0,0,0,0
x-ai-grok-4-5,pt-C2,controle-pt-02-policarpo-albernaz,controle-pt,7,0,0,0,0
x-ai-grok-4-5,pt-C2,controle-pt-02-policarpo-albernaz,controle-pt,8,0,0,0,0
x-ai-grok-4-5,pt-C2,controle-pt-02-policarpo-albernaz,controle-pt,9,0,0,0,0
x-ai-grok-4-5,pt-C2,controle-pt-02-policarpo-albernaz,controle-pt,10,0,0,0,0
x-ai-grok-4-5,pt-C2,controle-pt-02-policarpo-albernaz,controle-pt,11,0,0,0,0
x-ai-grok-4-5,pt-C2,controle-pt-02-policarpo-albernaz,controle-pt,12,0,0,0,0
x-ai-grok-4-5,pt-C2,controle-pt-02-policarpo-albernaz,controle-pt,13,0,0,0,0
x-ai-grok-4-5,pt-C2,controle-pt-02-policarpo-albernaz,controle-pt,14,0,0,0,0
x-ai-grok-4-5,pt-C2,controle-pt-02-policarpo-albernaz,controle-pt,15,0,0,0,0
x-ai-grok-4-5,pt-C2,controle-pt-03-memorial-ayres,controle-pt,0,0,0,0,0
x-ai-grok-4-5,pt-C2,controle-pt-03-memorial-ayres,controle-pt,1,0,0,0,0
x-ai-grok-4-5,pt-C2,controle-pt-03-memorial-ayres,controle-pt,2,0,0,0,0
x-ai-grok-4-5,pt-C2,controle-pt-03-memorial-ayres,controle-pt,3,0,0,0,0
x-ai-grok-4-5,pt-C2,controle-pt-03-memorial-ayres,controle-pt,4,0,0,0,0
x-ai-grok-4-5,pt-C2,controle-pt-03-memorial-ayres,controle-pt,5,0,0,0,0
x-ai-grok-4-5,pt-C2,controle-pt-03-memorial-ayres,controle-pt,6,0,0,0,0
x-ai-grok-4-5,pt-C2,controle-pt-03-memorial-ayres,controle-pt,7,0,0,0,0
x-ai-grok-4-5,pt-C2,controle-pt-03-memorial-ayres,controle-pt,8,0,0,0,0
x-ai-grok-4-5,pt-C2,controle-pt-03-memorial-ayres,controle-pt,9,0,0,0,0
x-ai-grok-4-5,pt-C2,controle-pt-03-memorial-ayres,controle-pt,10,0,0,0,0
x-ai-grok-4-5,pt-C2,controle-pt-03-memorial-ayres,controle-pt,11,0,0,0,0
x-ai-grok-4-5,pt-C2,controle-pt-03-memorial-ayres,controle-pt,12,0,0,0,0
x-ai-grok-4-5,pt-C2,controle-pt-03-memorial-ayres,controle-pt,13,0,0,0,0
x-ai-grok-4-5,pt-C2,controle-pt-03-memorial-ayres,controle-pt,14,0,0,0,0
x-ai-grok-4-5,pt-C2,controle-pt-03-memorial-ayres,controle-pt,15,0,0,0,0
x-ai-grok-4-5,pt-C2,regional-01-chasque-do-imperador,regional,0,9,17,9,17
x-ai-grok-4-5,pt-C2,regional-01-chasque-do-imperador,regional,1,7,8,9,17
x-ai-grok-4-5,pt-C2,regional-01-chasque-do-imperador,regional,2,7,8,9,17
x-ai-grok-4-5,pt-C2,regional-01-chasque-do-imperador,regional,3,7,8,9,17
x-ai-grok-4-5,pt-C2,regional-01-chasque-do-imperador,regional,4,7,8,9,17
x-ai-grok-4-5,pt-C2,regional-01-chasque-do-imperador,regional,5,7,8,9,17
x-ai-grok-4-5,pt-C2,regional-01-chasque-do-imperador,regional,6,7,8,9,17
x-ai-grok-4-5,pt-C2,regional-01-chasque-do-imperador,regional,7,7,7,9,17
x-ai-grok-4-5,pt-C2,regional-01-chasque-do-imperador,regional,8,7,9,9,17
x-ai-grok-4-5,pt-C2,regional-01-chasque-do-imperador,regional,9,7,7,9,17
x-ai-grok-4-5,pt-C2,regional-01-chasque-do-imperador,regional,10,7,8,9,17
x-ai-grok-4-5,pt-C2,regional-01-chasque-do-imperador,regional,11,7,8,9,17
x-ai-grok-4-5,pt-C2,regional-01-chasque-do-imperador,regional,12,7,8,9,17
x-ai-grok-4-5,pt-C2,regional-01-chasque-do-imperador,regional,13,7,8,9,17
x-ai-grok-4-5,pt-C2,regional-01-chasque-do-imperador,regional,14,7,8,9,17
x-ai-grok-4-5,pt-C2,regional-01-chasque-do-imperador,regional,15,7,8,9,17
x-ai-grok-4-5,pt-C2,regional-02-contrabandista,regional,0,7,14,7,14
x-ai-grok-4-5,pt-C2,regional-02-contrabandista,regional,1,4,12,7,14
x-ai-grok-4-5,pt-C2,regional-02-contrabandista,regional,2,4,13,7,14
x-ai-grok-4-5,pt-C2,regional-02-contrabandista,regional,3,4,13,7,14
x-ai-grok-4-5,pt-C2,regional-02-contrabandista,regional,4,4,13,7,14
x-ai-grok-4-5,pt-C2,regional-02-contrabandista,regional,5,4,13,7,14
x-ai-grok-4-5,pt-C2,regional-02-contrabandista,regional,6,4,13,7,14
x-ai-grok-4-5,pt-C2,regional-02-contrabandista,regional,7,4,13,7,14
x-ai-grok-4-5,pt-C2,regional-02-contrabandista,regional,8,4,13,7,14
x-ai-grok-4-5,pt-C2,regional-02-contrabandista,regional,9,4,13,7,14
x-ai-grok-4-5,pt-C2,regional-02-contrabandista,regional,10,4,13,7,14
x-ai-grok-4-5,pt-C2,regional-02-contrabandista,regional,11,4,13,7,14
x-ai-grok-4-5,pt-C2,regional-02-contrabandista,regional,12,4,13,7,14
x-ai-grok-4-5,pt-C2,regional-02-contrabandista,regional,13,4,13,7,14
x-ai-grok-4-5,pt-C2,regional-02-contrabandista,regional,14,4,13,7,14
x-ai-grok-4-5,pt-C2,regional-02-contrabandista,regional,15,4,13,7,14
x-ai-grok-4-5,pt-C2,regional-03-correr-eguada,regional,0,14,10,14,10
x-ai-grok-4-5,pt-C2,regional-03-correr-eguada,regional,1,14,10,14,10
x-ai-grok-4-5,pt-C2,regional-03-correr-eguada,regional,2,10,8,14,10
x-ai-grok-4-5,pt-C2,regional-03-correr-eguada,regional,3,10,8,14,10
x-ai-grok-4-5,pt-C2,regional-03-correr-eguada,regional,4,10,8,14,10
x-ai-grok-4-5,pt-C2,regional-03-correr-eguada,regional,5,10,8,14,10
x-ai-grok-4-5,pt-C2,regional-03-correr-eguada,regional,6,9,8,14,10
x-ai-grok-4-5,pt-C2,regional-03-correr-eguada,regional,7,9,8,14,10
x-ai-grok-4-5,pt-C2,regional-03-correr-eguada,regional,8,9,6,14,10
x-ai-grok-4-5,pt-C2,regional-03-correr-eguada,regional,9,9,7,14,10
x-ai-grok-4-5,pt-C2,regional-03-correr-eguada,regional,10,9,6,14,10
x-ai-grok-4-5,pt-C2,regional-03-correr-eguada,regional,11,9,7,14,10
x-ai-grok-4-5,pt-C2,regional-03-correr-eguada,regional,12,9,7,14,10
x-ai-grok-4-5,pt-C2,regional-03-correr-eguada,regional,13,9,7,14,10
x-ai-grok-4-5,pt-C2,regional-03-correr-eguada,regional,14,9,7,14,10
x-ai-grok-4-5,pt-C2,regional-03-correr-eguada,regional,15,9,7,14,10
x-ai-grok-4-5,pt-C2,regional-04-jogo-do-osso,regional,0,18,9,18,9
x-ai-grok-4-5,pt-C2,regional-04-jogo-do-osso,regional,1,16,8,18,9
x-ai-grok-4-5,pt-C2,regional-04-jogo-do-osso,regional,2,16,8,18,9
x-ai-grok-4-5,pt-C2,regional-04-jogo-do-osso,regional,3,16,8,18,9
x-ai-grok-4-5,pt-C2,regional-04-jogo-do-osso,regional,4,16,6,18,9
x-ai-grok-4-5,pt-C2,regional-04-jogo-do-osso,regional,5,16,6,18,9
x-ai-grok-4-5,pt-C2,regional-04-jogo-do-osso,regional,6,16,6,18,9
x-ai-grok-4-5,pt-C2,regional-04-jogo-do-osso,regional,7,16,6,18,9
x-ai-grok-4-5,pt-C2,regional-04-jogo-do-osso,regional,8,16,6,18,9
x-ai-grok-4-5,pt-C2,regional-04-jogo-do-osso,regional,9,16,6,18,9
x-ai-grok-4-5,pt-C2,regional-04-jogo-do-osso,regional,10,16,6,18,9
x-ai-grok-4-5,pt-C2,regional-04-jogo-do-osso,regional,11,16,6,18,9
x-ai-grok-4-5,pt-C2,regional-04-jogo-do-osso,regional,12,16,6,18,9
x-ai-grok-4-5,pt-C2,regional-04-jogo-do-osso,regional,13,16,6,18,9
x-ai-grok-4-5,pt-C2,regional-04-jogo-do-osso,regional,14,16,6,18,9
x-ai-grok-4-5,pt-C2,regional-04-jogo-do-osso,regional,15,16,6,18,9
x-ai-grok-4-5,pt-C2,regional-05-no-manantial,regional,0,10,13,10,13
x-ai-grok-4-5,pt-C2,regional-05-no-manantial,regional,1,10,12,10,13
x-ai-grok-4-5,pt-C2,regional-05-no-manantial,regional,2,10,12,10,13
x-ai-grok-4-5,pt-C2,regional-05-no-manantial,regional,3,10,11,10,13
x-ai-grok-4-5,pt-C2,regional-05-no-manantial,regional,4,10,11,10,13
x-ai-grok-4-5,pt-C2,regional-05-no-manantial,regional,5,10,11,10,13
x-ai-grok-4-5,pt-C2,regional-05-no-manantial,regional,6,10,11,10,13
x-ai-grok-4-5,pt-C2,regional-05-no-manantial,regional,7,10,10,10,13
x-ai-grok-4-5,pt-C2,regional-05-no-manantial,regional,8,10,12,10,13
x-ai-grok-4-5,pt-C2,regional-05-no-manantial,regional,9,10,10,10,13
x-ai-grok-4-5,pt-C2,regional-05-no-manantial,regional,10,10,12,10,13
x-ai-grok-4-5,pt-C2,regional-05-no-manantial,regional,11,10,11,10,13
x-ai-grok-4-5,pt-C2,regional-05-no-manantial,regional,12,10,11,10,13
x-ai-grok-4-5,pt-C2,regional-05-no-manantial,regional,13,10,10,10,13
x-ai-grok-4-5,pt-C2,regional-05-no-manantial,regional,14,10,11,10,13
x-ai-grok-4-5,pt-C2,regional-05-no-manantial,regional,15,10,10,10,13
x-ai-grok-4-5,pt-C2,regional-06-o-negro-bonifacio,regional,0,9,17,9,17
x-ai-grok-4-5,pt-C2,regional-06-o-negro-bonifacio,regional,1,4,6,9,17
x-ai-grok-4-5,pt-C2,regional-06-o-negro-bonifacio,regional,2,4,8,9,17
x-ai-grok-4-5,pt-C2,regional-06-o-negro-bonifacio,regional,3,4,6,9,17
x-ai-grok-4-5,pt-C2,regional-06-o-negro-bonifacio,regional,4,4,8,9,17
x-ai-grok-4-5,pt-C2,regional-06-o-negro-bonifacio,regional,5,4,6,9,17
x-ai-grok-4-5,pt-C2,regional-06-o-negro-bonifacio,regional,6,4,7,9,17
x-ai-grok-4-5,pt-C2,regional-06-o-negro-bonifacio,regional,7,4,7,9,17
x-ai-grok-4-5,pt-C2,regional-06-o-negro-bonifacio,regional,8,4,7,9,17
x-ai-grok-4-5,pt-C2,regional-06-o-negro-bonifacio,regional,9,4,7,9,17
x-ai-grok-4-5,pt-C2,regional-06-o-negro-bonifacio,regional,10,4,6,9,17
x-ai-grok-4-5,pt-C2,regional-06-o-negro-bonifacio,regional,11,4,7,9,17
x-ai-grok-4-5,pt-C2,regional-06-o-negro-bonifacio,regional,12,4,6,9,17
x-ai-grok-4-5,pt-C2,regional-06-o-negro-bonifacio,regional,13,4,7,9,17
x-ai-grok-4-5,pt-C2,regional-06-o-negro-bonifacio,regional,14,4,7,9,17
x-ai-grok-4-5,pt-C2,regional-06-o-negro-bonifacio,regional,15,4,7,9,17
x-ai-grok-4-5,pt-C2,regional-07-os-cabelos-da-china,regional,0,12,21,12,21
x-ai-grok-4-5,pt-C2,regional-07-os-cabelos-da-china,regional,1,9,14,12,21
x-ai-grok-4-5,pt-C2,regional-07-os-cabelos-da-china,regional,2,9,14,12,21
x-ai-grok-4-5,pt-C2,regional-07-os-cabelos-da-china,regional,3,9,14,12,21
x-ai-grok-4-5,pt-C2,regional-07-os-cabelos-da-china,regional,4,9,14,12,21
x-ai-grok-4-5,pt-C2,regional-07-os-cabelos-da-china,regional,5,9,14,12,21
x-ai-grok-4-5,pt-C2,regional-07-os-cabelos-da-china,regional,6,9,14,12,21
x-ai-grok-4-5,pt-C2,regional-07-os-cabelos-da-china,regional,7,9,14,12,21
x-ai-grok-4-5,pt-C2,regional-07-os-cabelos-da-china,regional,8,9,14,12,21
x-ai-grok-4-5,pt-C2,regional-07-os-cabelos-da-china,regional,9,9,14,12,21
x-ai-grok-4-5,pt-C2,regional-07-os-cabelos-da-china,regional,10,8,14,12,21
x-ai-grok-4-5,pt-C2,regional-07-os-cabelos-da-china,regional,11,8,14,12,21
x-ai-grok-4-5,pt-C2,regional-07-os-cabelos-da-china,regional,12,8,14,12,21
x-ai-grok-4-5,pt-C2,regional-07-os-cabelos-da-china,regional,13,8,14,12,21
x-ai-grok-4-5,pt-C2,regional-07-os-cabelos-da-china,regional,14,8,14,12,21
x-ai-grok-4-5,pt-C2,regional-07-os-cabelos-da-china,regional,15,8,14,12,21
x-ai-grok-4-5,pt-C2,regional-08-penar-de-velhos,regional,0,13,19,13,19
x-ai-grok-4-5,pt-C2,regional-08-penar-de-velhos,regional,1,9,8,13,19
x-ai-grok-4-5,pt-C2,regional-08-penar-de-velhos,regional,2,9,8,13,19
x-ai-grok-4-5,pt-C2,regional-08-penar-de-velhos,regional,3,9,9,13,19
x-ai-grok-4-5,pt-C2,regional-08-penar-de-velhos,regional,4,9,8,13,19
x-ai-grok-4-5,pt-C2,regional-08-penar-de-velhos,regional,5,9,8,13,19
x-ai-grok-4-5,pt-C2,regional-08-penar-de-velhos,regional,6,9,8,13,19
x-ai-grok-4-5,pt-C2,regional-08-penar-de-velhos,regional,7,9,8,13,19
x-ai-grok-4-5,pt-C2,regional-08-penar-de-velhos,regional,8,9,8,13,19
x-ai-grok-4-5,pt-C2,regional-08-penar-de-velhos,regional,9,9,9,13,19
x-ai-grok-4-5,pt-C2,regional-08-penar-de-velhos,regional,10,9,9,13,19
x-ai-grok-4-5,pt-C2,regional-08-penar-de-velhos,regional,11,9,8,13,19
x-ai-grok-4-5,pt-C2,regional-08-penar-de-velhos,regional,12,9,8,13,19
x-ai-grok-4-5,pt-C2,regional-08-penar-de-velhos,regional,13,9,8,13,19
x-ai-grok-4-5,pt-C2,regional-08-penar-de-velhos,regional,14,9,8,13,19
x-ai-grok-4-5,pt-C2,regional-08-penar-de-velhos,regional,15,9,8,13,19
x-ai-grok-4-5,pt-C2,regional-09-trezentas-oncas,regional,0,21,10,21,10
x-ai-grok-4-5,pt-C2,regional-09-trezentas-oncas,regional,1,15,9,21,10
x-ai-grok-4-5,pt-C2,regional-09-trezentas-oncas,regional,2,15,9,21,10
x-ai-grok-4-5,pt-C2,regional-09-trezentas-oncas,regional,3,15,9,21,10
x-ai-grok-4-5,pt-C2,regional-09-trezentas-oncas,regional,4,15,9,21,10
x-ai-grok-4-5,pt-C2,regional-09-trezentas-oncas,regional,5,15,9,21,10
x-ai-grok-4-5,pt-C2,regional-09-trezentas-oncas,regional,6,15,9,21,10
x-ai-grok-4-5,pt-C2,regional-09-trezentas-oncas,regional,7,15,9,21,10
x-ai-grok-4-5,pt-C2,regional-09-trezentas-oncas,regional,8,14,9,21,10
x-ai-grok-4-5,pt-C2,regional-09-trezentas-oncas,regional,9,14,9,21,10
x-ai-grok-4-5,pt-C2,regional-09-trezentas-oncas,regional,10,14,9,21,10
x-ai-grok-4-5,pt-C2,regional-09-trezentas-oncas,regional,11,14,9,21,10
x-ai-grok-4-5,pt-C2,regional-09-trezentas-oncas,regional,12,14,9,21,10
x-ai-grok-4-5,pt-C2,regional-09-trezentas-oncas,regional,13,14,9,21,10
x-ai-grok-4-5,pt-C2,regional-09-trezentas-oncas,regional,14,14,9,21,10
x-ai-grok-4-5,pt-C2,regional-09-trezentas-oncas,regional,15,14,9,21,10
x-ai-grok-4-5,pt-C3,controle-pt-01-policarpo-abertura,controle-pt,0,0,0,0,0
x-ai-grok-4-5,pt-C3,controle-pt-01-policarpo-abertura,controle-pt,1,0,0,0,0
x-ai-grok-4-5,pt-C3,controle-pt-01-policarpo-abertura,controle-pt,2,0,0,0,0
x-ai-grok-4-5,pt-C3,controle-pt-01-policarpo-abertura,controle-pt,3,0,0,0,0
x-ai-grok-4-5,pt-C3,controle-pt-01-policarpo-abertura,controle-pt,4,0,0,0,0
x-ai-grok-4-5,pt-C3,controle-pt-01-policarpo-abertura,controle-pt,5,0,0,0,0
x-ai-grok-4-5,pt-C3,controle-pt-01-policarpo-abertura,controle-pt,6,0,0,0,0
x-ai-grok-4-5,pt-C3,controle-pt-01-policarpo-abertura,controle-pt,7,0,0,0,0
x-ai-grok-4-5,pt-C3,controle-pt-01-policarpo-abertura,controle-pt,8,0,0,0,0
x-ai-grok-4-5,pt-C3,controle-pt-01-policarpo-abertura,controle-pt,9,0,0,0,0
x-ai-grok-4-5,pt-C3,controle-pt-01-policarpo-abertura,controle-pt,10,0,0,0,0
x-ai-grok-4-5,pt-C3,controle-pt-01-policarpo-abertura,controle-pt,11,0,0,0,0
x-ai-grok-4-5,pt-C3,controle-pt-01-policarpo-abertura,controle-pt,12,0,0,0,0
x-ai-grok-4-5,pt-C3,controle-pt-01-policarpo-abertura,controle-pt,13,0,0,0,0
x-ai-grok-4-5,pt-C3,controle-pt-01-policarpo-abertura,controle-pt,14,0,0,0,0
x-ai-grok-4-5,pt-C3,controle-pt-01-policarpo-abertura,controle-pt,15,0,0,0,0
x-ai-grok-4-5,pt-C3,controle-pt-02-policarpo-albernaz,controle-pt,0,0,0,0,0
x-ai-grok-4-5,pt-C3,controle-pt-02-policarpo-albernaz,controle-pt,1,0,0,0,0
x-ai-grok-4-5,pt-C3,controle-pt-02-policarpo-albernaz,controle-pt,2,0,0,0,0
x-ai-grok-4-5,pt-C3,controle-pt-02-policarpo-albernaz,controle-pt,3,0,0,0,0
x-ai-grok-4-5,pt-C3,controle-pt-02-policarpo-albernaz,controle-pt,4,0,0,0,0
x-ai-grok-4-5,pt-C3,controle-pt-02-policarpo-albernaz,controle-pt,5,0,0,0,0
x-ai-grok-4-5,pt-C3,controle-pt-02-policarpo-albernaz,controle-pt,6,0,0,0,0
x-ai-grok-4-5,pt-C3,controle-pt-02-policarpo-albernaz,controle-pt,7,0,0,0,0
x-ai-grok-4-5,pt-C3,controle-pt-02-policarpo-albernaz,controle-pt,8,0,0,0,0
x-ai-grok-4-5,pt-C3,controle-pt-02-policarpo-albernaz,controle-pt,9,0,0,0,0
x-ai-grok-4-5,pt-C3,controle-pt-02-policarpo-albernaz,controle-pt,10,0,0,0,0
x-ai-grok-4-5,pt-C3,controle-pt-02-policarpo-albernaz,controle-pt,11,0,0,0,0
x-ai-grok-4-5,pt-C3,controle-pt-02-policarpo-albernaz,controle-pt,12,0,0,0,0
x-ai-grok-4-5,pt-C3,controle-pt-02-policarpo-albernaz,controle-pt,13,0,0,0,0
x-ai-grok-4-5,pt-C3,controle-pt-02-policarpo-albernaz,controle-pt,14,0,0,0,0
x-ai-grok-4-5,pt-C3,controle-pt-02-policarpo-albernaz,controle-pt,15,0,0,0,0
x-ai-grok-4-5,pt-C3,controle-pt-03-memorial-ayres,controle-pt,0,0,0,0,0
x-ai-grok-4-5,pt-C3,controle-pt-03-memorial-ayres,controle-pt,1,0,0,0,0
x-ai-grok-4-5,pt-C3,controle-pt-03-memorial-ayres,controle-pt,2,0,0,0,0
x-ai-grok-4-5,pt-C3,controle-pt-03-memorial-ayres,controle-pt,3,0,0,0,0
x-ai-grok-4-5,pt-C3,controle-pt-03-memorial-ayres,controle-pt,4,0,0,0,0
x-ai-grok-4-5,pt-C3,controle-pt-03-memorial-ayres,controle-pt,5,0,0,0,0
x-ai-grok-4-5,pt-C3,controle-pt-03-memorial-ayres,controle-pt,6,0,0,0,0
x-ai-grok-4-5,pt-C3,controle-pt-03-memorial-ayres,controle-pt,7,0,0,0,0
x-ai-grok-4-5,pt-C3,controle-pt-03-memorial-ayres,controle-pt,8,0,0,0,0
x-ai-grok-4-5,pt-C3,controle-pt-03-memorial-ayres,controle-pt,9,0,0,0,0
x-ai-grok-4-5,pt-C3,controle-pt-03-memorial-ayres,controle-pt,10,0,0,0,0
x-ai-grok-4-5,pt-C3,controle-pt-03-memorial-ayres,controle-pt,11,0,0,0,0
x-ai-grok-4-5,pt-C3,controle-pt-03-memorial-ayres,controle-pt,12,0,0,0,0
x-ai-grok-4-5,pt-C3,controle-pt-03-memorial-ayres,controle-pt,13,0,0,0,0
x-ai-grok-4-5,pt-C3,controle-pt-03-memorial-ayres,controle-pt,14,0,0,0,0
x-ai-grok-4-5,pt-C3,controle-pt-03-memorial-ayres,controle-pt,15,0,0,0,0
x-ai-grok-4-5,pt-C3,regional-01-chasque-do-imperador,regional,0,9,17,9,17
x-ai-grok-4-5,pt-C3,regional-01-chasque-do-imperador,regional,1,9,16,9,17
x-ai-grok-4-5,pt-C3,regional-01-chasque-do-imperador,regional,2,9,16,9,17
x-ai-grok-4-5,pt-C3,regional-01-chasque-do-imperador,regional,3,9,16,9,17
x-ai-grok-4-5,pt-C3,regional-01-chasque-do-imperador,regional,4,9,16,9,17
x-ai-grok-4-5,pt-C3,regional-01-chasque-do-imperador,regional,5,9,16,9,17
x-ai-grok-4-5,pt-C3,regional-01-chasque-do-imperador,regional,6,9,16,9,17
x-ai-grok-4-5,pt-C3,regional-01-chasque-do-imperador,regional,7,9,16,9,17
x-ai-grok-4-5,pt-C3,regional-01-chasque-do-imperador,regional,8,9,16,9,17
x-ai-grok-4-5,pt-C3,regional-01-chasque-do-imperador,regional,9,9,16,9,17
x-ai-grok-4-5,pt-C3,regional-01-chasque-do-imperador,regional,10,9,16,9,17
x-ai-grok-4-5,pt-C3,regional-01-chasque-do-imperador,regional,11,9,16,9,17
x-ai-grok-4-5,pt-C3,regional-01-chasque-do-imperador,regional,12,9,16,9,17
x-ai-grok-4-5,pt-C3,regional-01-chasque-do-imperador,regional,13,9,16,9,17
x-ai-grok-4-5,pt-C3,regional-01-chasque-do-imperador,regional,14,9,16,9,17
x-ai-grok-4-5,pt-C3,regional-01-chasque-do-imperador,regional,15,9,16,9,17
x-ai-grok-4-5,pt-C3,regional-02-contrabandista,regional,0,7,14,7,14
x-ai-grok-4-5,pt-C3,regional-02-contrabandista,regional,1,7,14,7,14
x-ai-grok-4-5,pt-C3,regional-02-contrabandista,regional,2,7,14,7,14
x-ai-grok-4-5,pt-C3,regional-02-contrabandista,regional,3,7,14,7,14
x-ai-grok-4-5,pt-C3,regional-02-contrabandista,regional,4,7,14,7,14
x-ai-grok-4-5,pt-C3,regional-02-contrabandista,regional,5,7,14,7,14
x-ai-grok-4-5,pt-C3,regional-02-contrabandista,regional,6,7,14,7,14
x-ai-grok-4-5,pt-C3,regional-02-contrabandista,regional,7,7,14,7,14
x-ai-grok-4-5,pt-C3,regional-02-contrabandista,regional,8,7,14,7,14
x-ai-grok-4-5,pt-C3,regional-02-contrabandista,regional,9,7,14,7,14
x-ai-grok-4-5,pt-C3,regional-02-contrabandista,regional,10,7,14,7,14
x-ai-grok-4-5,pt-C3,regional-02-contrabandista,regional,11,7,14,7,14
x-ai-grok-4-5,pt-C3,regional-02-contrabandista,regional,12,7,13,7,14
x-ai-grok-4-5,pt-C3,regional-02-contrabandista,regional,13,7,13,7,14
x-ai-grok-4-5,pt-C3,regional-02-contrabandista,regional,14,7,13,7,14
x-ai-grok-4-5,pt-C3,regional-02-contrabandista,regional,15,7,13,7,14
x-ai-grok-4-5,pt-C3,regional-03-correr-eguada,regional,0,14,10,14,10
x-ai-grok-4-5,pt-C3,regional-03-correr-eguada,regional,1,14,10,14,10
x-ai-grok-4-5,pt-C3,regional-03-correr-eguada,regional,2,14,10,14,10
x-ai-grok-4-5,pt-C3,regional-03-correr-eguada,regional,3,14,10,14,10
x-ai-grok-4-5,pt-C3,regional-03-correr-eguada,regional,4,14,10,14,10
x-ai-grok-4-5,pt-C3,regional-03-correr-eguada,regional,5,14,10,14,10
x-ai-grok-4-5,pt-C3,regional-03-correr-eguada,regional,6,14,10,14,10
x-ai-grok-4-5,pt-C3,regional-03-correr-eguada,regional,7,14,10,14,10
x-ai-grok-4-5,pt-C3,regional-03-correr-eguada,regional,8,14,10,14,10
x-ai-grok-4-5,pt-C3,regional-03-correr-eguada,regional,9,14,10,14,10
x-ai-grok-4-5,pt-C3,regional-03-correr-eguada,regional,10,14,10,14,10
x-ai-grok-4-5,pt-C3,regional-03-correr-eguada,regional,11,14,10,14,10
x-ai-grok-4-5,pt-C3,regional-03-correr-eguada,regional,12,7,4,14,10
x-ai-grok-4-5,pt-C3,regional-03-correr-eguada,regional,13,7,4,14,10
x-ai-grok-4-5,pt-C3,regional-03-correr-eguada,regional,14,7,4,14,10
x-ai-grok-4-5,pt-C3,regional-03-correr-eguada,regional,15,7,4,14,10
x-ai-grok-4-5,pt-C3,regional-04-jogo-do-osso,regional,0,18,9,18,9
x-ai-grok-4-5,pt-C3,regional-04-jogo-do-osso,regional,1,17,9,18,9
x-ai-grok-4-5,pt-C3,regional-04-jogo-do-osso,regional,2,17,8,18,9
x-ai-grok-4-5,pt-C3,regional-04-jogo-do-osso,regional,3,17,8,18,9
x-ai-grok-4-5,pt-C3,regional-04-jogo-do-osso,regional,4,17,8,18,9
x-ai-grok-4-5,pt-C3,regional-04-jogo-do-osso,regional,5,17,8,18,9
x-ai-grok-4-5,pt-C3,regional-04-jogo-do-osso,regional,6,17,8,18,9
x-ai-grok-4-5,pt-C3,regional-04-jogo-do-osso,regional,7,17,8,18,9
x-ai-grok-4-5,pt-C3,regional-04-jogo-do-osso,regional,8,17,8,18,9
x-ai-grok-4-5,pt-C3,regional-04-jogo-do-osso,regional,9,17,8,18,9
x-ai-grok-4-5,pt-C3,regional-04-jogo-do-osso,regional,10,17,8,18,9
x-ai-grok-4-5,pt-C3,regional-04-jogo-do-osso,regional,11,17,8,18,9
x-ai-grok-4-5,pt-C3,regional-04-jogo-do-osso,regional,12,17,8,18,9
x-ai-grok-4-5,pt-C3,regional-04-jogo-do-osso,regional,13,17,8,18,9
x-ai-grok-4-5,pt-C3,regional-04-jogo-do-osso,regional,14,17,8,18,9
x-ai-grok-4-5,pt-C3,regional-04-jogo-do-osso,regional,15,17,8,18,9
x-ai-grok-4-5,pt-C3,regional-05-no-manantial,regional,0,10,13,10,13
x-ai-grok-4-5,pt-C3,regional-05-no-manantial,regional,1,10,13,10,13
x-ai-grok-4-5,pt-C3,regional-05-no-manantial,regional,2,10,12,10,13
x-ai-grok-4-5,pt-C3,regional-05-no-manantial,regional,3,10,12,10,13
x-ai-grok-4-5,pt-C3,regional-05-no-manantial,regional,4,10,12,10,13
x-ai-grok-4-5,pt-C3,regional-05-no-manantial,regional,5,10,12,10,13
x-ai-grok-4-5,pt-C3,regional-05-no-manantial,regional,6,10,12,10,13
x-ai-grok-4-5,pt-C3,regional-05-no-manantial,regional,7,10,12,10,13
x-ai-grok-4-5,pt-C3,regional-05-no-manantial,regional,8,10,12,10,13
x-ai-grok-4-5,pt-C3,regional-05-no-manantial,regional,9,10,12,10,13
x-ai-grok-4-5,pt-C3,regional-05-no-manantial,regional,10,10,12,10,13
x-ai-grok-4-5,pt-C3,regional-05-no-manantial,regional,11,10,12,10,13
x-ai-grok-4-5,pt-C3,regional-05-no-manantial,regional,12,10,12,10,13
x-ai-grok-4-5,pt-C3,regional-05-no-manantial,regional,13,10,12,10,13
x-ai-grok-4-5,pt-C3,regional-05-no-manantial,regional,14,10,12,10,13
x-ai-grok-4-5,pt-C3,regional-05-no-manantial,regional,15,10,12,10,13
x-ai-grok-4-5,pt-C3,regional-06-o-negro-bonifacio,regional,0,9,17,9,17
x-ai-grok-4-5,pt-C3,regional-06-o-negro-bonifacio,regional,1,9,16,9,17
x-ai-grok-4-5,pt-C3,regional-06-o-negro-bonifacio,regional,2,9,15,9,17
x-ai-grok-4-5,pt-C3,regional-06-o-negro-bonifacio,regional,3,9,15,9,17
x-ai-grok-4-5,pt-C3,regional-06-o-negro-bonifacio,regional,4,9,15,9,17
